#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         727     1.21517     1.14549  0.00245601
         728     1.21336     1.14558   0.0024544
         729     1.21148     1.14567   0.0024527
         730     1.20954     1.14576   0.0024509
         731     1.20753     1.14584    0.002449
         732     1.20545     1.14592  0.00244701
         733     1.20331       1.146  0.00244493
         734     1.20111     1.14608  0.00244275
         735     1.19886     1.14615  0.00244048
         736     1.19655     1.14622  0.00243812
         737     1.19419     1.14628  0.00243569
         738     1.19177     1.14634  0.00243316
         739     1.18931      1.1464  0.00243057
         740      1.1868     1.14646   0.0024279
         741     1.18425     1.14651  0.00242515
         742     1.18166     1.14655  0.00242235
         743     1.17903      1.1466  0.00241948
         744     1.17637     1.14664  0.00241656
         745     1.17368     1.14667  0.00241359
         746     1.17095     1.14671  0.00241058
         747      1.1682     1.14674  0.00240752
         748     1.16543     1.14676  0.00240443
         749     1.16263     1.14678  0.00240131
         750     1.15982      1.1468  0.00239818
         751       1.157     1.14681  0.00239502
         752     1.15416     1.14682  0.00239186
         753     1.15131     1.14683  0.00238869
         754     1.14845     1.14683  0.00238552
         755      1.1456     1.14683  0.00238236
         756     1.14274     1.14682  0.00237922
         757     1.13989     1.14681  0.00237609
         758     1.13705      1.1468  0.00237299
         759     1.13421     1.14679  0.00236992
         760     1.13139     1.14677  0.00236689
         761     1.12859     1.14674   0.0023639
         762      1.1258     1.14671  0.00236096
         763     1.12304     1.14668  0.00235807
         764     1.12031     1.14665  0.00235523
         765      1.1176     1.14661  0.00235246
         766     1.11493     1.14657  0.00234975
         767      1.1123     1.14652  0.00234711
         768      1.1097     1.14648  0.00234455
         769     1.10715     1.14643  0.00234206
         770     1.10464     1.14637  0.00233964
         771     1.10218     1.14631  0.00233731
         772     1.09977     1.14625  0.00233506
         773     1.09742     1.14619  0.00233289
         774     1.09512     1.14612  0.00233081
         775     1.09289     1.14606  0.00232882
         776     1.09071     1.14598  0.00232691
         777      1.0886     1.14591  0.00232509
         778     1.08656     1.14583  0.00232335
         779     1.08459     1.14576  0.00232169
         780     1.08269     1.14567  0.00232013
         781     1.08086     1.14559  0.00231864
         782     1.07911     1.14551  0.00231723
         783     1.07743     1.14542   0.0023159
         784     1.07584     1.14533  0.00231465
         785     1.07432     1.14524  0.00231347
         786     1.07288     1.14515  0.00231236
         787     1.07153     1.14505  0.00231131
         788     1.07025     1.14496  0.00231032
         789     1.06906     1.14486   0.0023094
         790     1.06796     1.14477  0.00230853
         791     1.06693     1.14467   0.0023077
         792     1.06599     1.14457  0.00230693
         793     1.06513     1.14447  0.00230619
         794     1.06436     1.14437  0.00230549
         795     1.06367     1.14427  0.00230483
         796     1.06306     1.14416  0.00230419
         797     1.06253     1.14406  0.00230357
         798     1.06207     1.14396  0.00230298
         799      1.0617     1.14386  0.00230239
         800      1.0614     1.14375  0.00230182
         801     1.06118     1.14365  0.00230125
         802     1.06103     1.14355  0.00230069
         803     1.06095     1.14344  0.00230012
         804     1.06094     1.14334  0.00229955
         805       1.061     1.14324  0.00229897
         806     1.06113     1.14314  0.00229837
         807     1.06132     1.14304  0.00229776
         808     1.06156     1.14293  0.00229712
         809     1.06187     1.14283  0.00229647
         810     1.06223     1.14273  0.00229579
         811     1.06264     1.14264  0.00229508
         812     1.06311     1.14254  0.00229434
         813     1.06362     1.14244  0.00229357
         814     1.06418     1.14235  0.00229277
         815     1.06478     1.14225  0.00229193
         816     1.06542     1.14216  0.00229106
         817      1.0661     1.14206  0.00229014
         818     1.06681     1.14197  0.00228919
         819     1.06755     1.14188   0.0022882
         820     1.06832     1.14179  0.00228717
         821     1.06912      1.1417  0.00228609
         822     1.06994     1.14161  0.00228498
         823     1.07078     1.14153  0.00228382
         824     1.07164     1.14144  0.00228262
         825     1.07252     1.14136  0.00228139
         826     1.07341     1.14128  0.00228011
         827     1.07432      1.1412  0.00227879
         828     1.07523     1.14112  0.00227743
         829     1.07615     1.14104  0.00227603
         830     1.07708     1.14096  0.00227459
         831     1.07801     1.14089  0.00227311
         832     1.07894     1.14081   0.0022716
         833     1.07987     1.14074  0.00227005
         834      1.0808     1.14067  0.00226847
         835     1.08172      1.1406  0.00226685
         836     1.08264     1.14053   0.0022652
         837     1.08355     1.14046  0.00226351
         838     1.08446     1.14039   0.0022618
         839     1.08535     1.14033  0.00226005
         840     1.08623     1.14026  0.00225828
         841      1.0871      1.1402  0.00225648
         842     1.08796     1.14014  0.00225465
         843      1.0888     1.14008   0.0022528
         844     1.08963     1.14002  0.00225092
         845     1.09044     1.13996  0.00224902
         846     1.09124      1.1399   0.0022471
         847     1.09201     1.13984  0.00224516
         848     1.09277     1.13979   0.0022432
         849     1.09351     1.13973  0.00224122
         850     1.09423     1.13968  0.00223922
         851     1.09493     1.13963  0.00223721
         852     1.09561     1.13957  0.00223518
         853     1.09627     1.13952  0.00223313
         854     1.09691     1.13947  0.00223108
         855     1.09753     1.13943  0.00222901
         856     1.09813     1.13938  0.00222692
         857      1.0987     1.13933  0.00222483
         858     1.09926     1.13928  0.00222273
         859     1.09979     1.13924  0.00222062
         860      1.1003     1.13919   0.0022185
         861     1.10078     1.13915  0.00221637
         862     1.10124      1.1391  0.00221423
         863     1.10168     1.13906  0.00221209
         864      1.1021     1.13902  0.00220994
         865     1.10249     1.13897  0.00220779
         866     1.10285     1.13893  0.00220564
         867      1.1032     1.13889  0.00220348
         868     1.10351     1.13885  0.00220132
         869      1.1038     1.13881  0.00219915
         870     1.10407     1.13877  0.00219699
         871     1.10431     1.13873  0.00219482
         872     1.10452     1.13869  0.00219266
         873      1.1047     1.13865  0.00219049
         874     1.10485     1.13861  0.00218832
         875     1.10498     1.13858  0.00218616
         876     1.10507     1.13854    0.002184
         877     1.10513      1.1385  0.00218184
         878     1.10516     1.13846  0.00217969
         879     1.10516     1.13842  0.00217754
         880     1.10513     1.13839  0.00217539
         881     1.10506     1.13835  0.00217325
         882     1.10496     1.13831  0.00217112
         883     1.10482     1.13827  0.00216899
         884     1.10464     1.13823  0.00216687
         885     1.10443      1.1382  0.00216476
         886     1.10418     1.13816  0.00216265
         887     1.10389     1.13812  0.00216056
         888     1.10356     1.13808  0.00215848
         889      1.1032     1.13804  0.00215641
         890      1.1028       1.138  0.00215435
         891     1.10235     1.13796   0.0021523
         892     1.10187     1.13792  0.00215027
         893     1.10135     1.13788  0.00214825
         894     1.10079     1.13784  0.00214625
         895     1.10018      1.1378  0.00214426
         896     1.09954     1.13775  0.00214229
         897     1.09886     1.13771  0.00214035
         898     1.09815     1.13767  0.00213842
         899     1.09739     1.13762  0.00213651
         900      1.0966     1.13758  0.00213462
         901     1.09576     1.13753  0.00213275
         902      1.0949     1.13748  0.00213091
         903     1.09399     1.13743   0.0021291
         904     1.09306     1.13738  0.00212731
         905     1.09209     1.13733  0.00212555
         906     1.09108     1.13728  0.00212381
         907     1.09005     1.13723  0.00212211
         908     1.08899     1.13718  0.00212044
         909     1.08789     1.13712   0.0021188
         910     1.08677     1.13707  0.00211719
         911     1.08562     1.13701  0.00211562
         912     1.08445     1.13695  0.00211409
         913     1.08325      1.1369  0.00211259
         914     1.08203     1.13684  0.00211113
         915     1.08079     1.13677  0.00210971
         916     1.07953     1.13671  0.00210833
         917     1.07824     1.13665    0.002107
         918     1.07694     1.13658  0.00210571
         919     1.07563     1.13652  0.00210446
