#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        8328    0.861997    0.804781 0.000491802
        8329    0.861194    0.804787  0.00049179
        8330    0.860362    0.804794 0.000491776
        8331    0.859502    0.804801 0.000491761
        8332    0.858616    0.804807 0.000491744
        8333    0.857708    0.804813 0.000491726
        8334    0.856778     0.80482 0.000491707
        8335    0.855828    0.804826 0.000491686
        8336    0.854861    0.804832 0.000491663
        8337     0.85388    0.804838  0.00049164
        8338    0.852886    0.804843 0.000491614
        8339    0.851883    0.804849 0.000491588
        8340    0.850874    0.804855  0.00049156
        8341    0.849859     0.80486 0.000491531
        8342    0.848841    0.804865   0.0004915
        8343     0.84782     0.80487 0.000491468
        8344      0.8468    0.804875 0.000491435
        8345    0.845782     0.80488   0.0004914
        8346    0.844768    0.804885 0.000491365
        8347    0.843761     0.80489 0.000491328
        8348    0.842763    0.804894  0.00049129
        8349    0.841776    0.804899 0.000491251
        8350    0.840802    0.804903 0.000491211
        8351    0.839844    0.804907  0.00049117
        8352    0.838903    0.804911 0.000491128
        8353     0.83798    0.804915 0.000491085
        8354    0.837078    0.804919 0.000491041
        8355    0.836198    0.804923 0.000490997
        8356    0.835342    0.804927 0.000490952
        8357    0.834512     0.80493 0.000490906
        8358    0.833709    0.804933 0.000490859
        8359    0.832936    0.804937 0.000490812
        8360    0.832192     0.80494 0.000490764
        8361    0.831478    0.804943 0.000490715
        8362    0.830796    0.804946 0.000490667
        8363    0.830146    0.804949 0.000490617
        8364    0.829531    0.804952 0.000490567
        8365     0.82895    0.804955 0.000490517
        8366    0.828405    0.804958 0.000490466
        8367    0.827895    0.804961 0.000490415
        8368    0.827422    0.804963 0.000490364
        8369    0.826986    0.804966 0.000490313
        8370    0.826587    0.804969 0.000490261
        8371    0.826225    0.804971 0.000490209
        8372      0.8259    0.804974 0.000490157
        8373    0.825612    0.804976 0.000490104
        8374    0.825361    0.804979 0.000490052
        8375    0.825147    0.804981 0.000489999
        8376    0.824971    0.804983 0.000489947
        8377    0.824831    0.804986 0.000489894
        8378    0.824728    0.804988 0.000489841
        8379     0.82466     0.80499 0.000489788
        8380    0.824629    0.804993 0.000489735
        8381    0.824632    0.804995 0.000489682
        8382     0.82467    0.804997  0.00048963
        8383    0.824742       0.805 0.000489577
        8384    0.824847    0.805002 0.000489524
        8385    0.824985    0.805005 0.000489472
        8386    0.825155    0.805007 0.000489419
        8387    0.825358    0.805009 0.000489367
        8388    0.825593    0.805012 0.000489315
        8389    0.825857    0.805014 0.000489263
        8390    0.826151    0.805017 0.000489211
        8391    0.826472    0.805019 0.000489159
        8392    0.826822    0.805022 0.000489108
        8393    0.827199    0.805025 0.000489057
        8394    0.827604    0.805027 0.000489006
        8395    0.828034     0.80503 0.000488955
        8396    0.828487    0.805033 0.000488905
        8397    0.828964    0.805036 0.000488855
        8398    0.829464    0.805039 0.000488806
        8399    0.829985    0.805042 0.000488756
        8400    0.830525    0.805045 0.000488708
        8401    0.831085    0.805048 0.000488659
        8402    0.831664    0.805051 0.000488611
        8403     0.83226    0.805054 0.000488564
        8404    0.832872    0.805057 0.000488517
        8405      0.8335    0.805061 0.000488471
        8406    0.834142    0.805064 0.000488425
        8407    0.834797    0.805068 0.000488379
        8408    0.835465    0.805071 0.000488335
        8409    0.836144    0.805075 0.000488291
        8410    0.836833    0.805079 0.000488247
        8411     0.83753    0.805083 0.000488204
        8412    0.838235    0.805087 0.000488162
        8413    0.838946    0.805091 0.000488121
        8414    0.839664    0.805095  0.00048808
        8415    0.840386    0.805099  0.00048804
        8416    0.841112    0.805103 0.000488001
        8417    0.841843    0.805108 0.000487962
        8418    0.842578    0.805112 0.000487925
        8419    0.843316    0.805117 0.000487888
        8420    0.844055    0.805121 0.000487852
        8421    0.844794    0.805126 0.000487817
        8422    0.845532    0.805131 0.000487782
        8423    0.846268    0.805136 0.000487749
        8424    0.847003    0.805141 0.000487716
        8425    0.847735    0.805146 0.000487685
        8426    0.848463    0.805151 0.000487654
        8427    0.849187    0.805156 0.000487624
        8428    0.849905    0.805161 0.000487595
        8429    0.850618    0.805167 0.000487567
        8430    0.851324    0.805172  0.00048754
        8431    0.852022    0.805178 0.000487514
        8432     0.85271    0.805183 0.000487489
        8433    0.853387    0.805189 0.000487464
        8434    0.854054    0.805195 0.000487441
        8435    0.854709    0.805201 0.000487418
        8436    0.855352    0.805207 0.000487397
        8437    0.855982    0.805213 0.000487376
        8438    0.856597    0.805219 0.000487357
        8439    0.857197    0.805225 0.000487338
        8440    0.857781    0.805231  0.00048732
        8441    0.858347    0.805238 0.000487303
        8442    0.858895    0.805244 0.000487286
        8443    0.859422     0.80525 0.000487271
        8444    0.859928    0.805257 0.000487256
        8445    0.860412    0.805263 0.000487242
        8446    0.860871     0.80527 0.000487229
        8447    0.861306    0.805277 0.000487217
        8448    0.861714    0.805283 0.000487205
        8449    0.862095     0.80529 0.000487193
        8450    0.862447    0.805297 0.000487183
        8451    0.862768    0.805304 0.000487173
        8452    0.863057     0.80531 0.000487163
        8453    0.863312    0.805317 0.000487154
        8454    0.863533    0.805324 0.000487145
        8455    0.863718    0.805331 0.000487136
        8456    0.863865    0.805338 0.000487128
        8457    0.863973    0.805345 0.000487119
        8458    0.864041    0.805352 0.000487111
        8459    0.864066    0.805359 0.000487103
        8460    0.864046    0.805366 0.000487095
        8461    0.863982    0.805373 0.000487086
        8462    0.863873     0.80538 0.000487078
        8463    0.863716    0.805386 0.000487069
        8464     0.86351    0.805393  0.00048706
        8465    0.863255      0.8054  0.00048705
        8466    0.862951    0.805407  0.00048704
        8467    0.862596    0.805414  0.00048703
        8468    0.862188     0.80542 0.000487018
        8469    0.861728    0.805427 0.000487006
        8470    0.861214    0.805434 0.000486993
        8471    0.860648     0.80544 0.000486979
        8472    0.860027    0.805447 0.000486964
        8473    0.859351    0.805453 0.000486949
        8474    0.858621    0.805459 0.000486932
        8475    0.857836    0.805465 0.000486913
        8476    0.856997    0.805472 0.000486894
        8477    0.856105    0.805477 0.000486873
        8478    0.855159    0.805483 0.000486851
        8479    0.854159    0.805489 0.000486827
        8480    0.853106    0.805495 0.000486802
        8481    0.852001      0.8055 0.000486776
        8482    0.850844    0.805506 0.000486748
        8483    0.849638    0.805511 0.000486718
        8484    0.848381    0.805516 0.000486687
        8485    0.847076    0.805521 0.000486654
        8486    0.845724    0.805525  0.00048662
        8487    0.844325     0.80553 0.000486584
        8488    0.842882    0.805534 0.000486547
        8489    0.841396    0.805539 0.000486508
        8490     0.83987    0.805543 0.000486467
        8491    0.838304    0.805547 0.000486425
        8492      0.8367     0.80555 0.000486382
        8493     0.83506    0.805554 0.000486337
        8494    0.833386    0.805557 0.000486291
        8495    0.831681     0.80556 0.000486243
        8496    0.829945    0.805563 0.000486194
        8497    0.828182    0.805566 0.000486144
        8498    0.826392    0.805568 0.000486093
        8499    0.824577     0.80557 0.000486041
        8500    0.822739    0.805572 0.000485988
        8501    0.820879    0.805574 0.000485935
        8502       0.819    0.805576  0.00048588
        8503    0.817104    0.805577 0.000485825
        8504    0.815194    0.805578 0.000485769
        8505    0.813271    0.805579 0.000485713
        8506    0.811338     0.80558 0.000485656
        8507    0.809395     0.80558 0.000485599
        8508    0.807445     0.80558 0.000485542
        8509     0.80549     0.80558 0.000485485
        8510    0.803531     0.80558 0.000485428
        8511    0.801573     0.80558 0.000485371
        8512    0.799618    0.805579 0.000485315
        8513    0.797669    0.805578 0.000485259
        8514    0.795725    0.805577 0.000485203
        8515    0.793789    0.805575 0.000485148
        8516    0.791864    0.805574 0.000485094
        8517    0.789952    0.805572  0.00048504
        8518    0.788053     0.80557 0.000484988
        8519    0.786171    0.805568 0.000484936
        8520    0.784307    0.805565 0.000484886
        8521    0.782464    0.805562 0.000484836
        8522    0.780646     0.80556 0.000484788
        8523    0.778853    0.805556 0.000484741
        8524    0.777089    0.805553 0.000484696
        8525    0.775355     0.80555 0.000484652
        8526    0.773653    0.805546  0.00048461
        8527    0.771986    0.805542 0.000484569
        8528    0.770357    0.805538  0.00048453
        8529    0.768767    0.805533 0.000484492
        8530    0.767219    0.805529 0.000484456
        8531    0.765715    0.805524 0.000484422
        8532    0.764257    0.805519 0.000484389
        8533    0.762849    0.805514 0.000484358
        8534    0.761493    0.805509 0.000484329
        8535     0.76019    0.805504 0.000484301
        8536    0.758943    0.805499 0.000484275
        8537    0.757754    0.805493 0.000484251
        8538    0.756624    0.805487 0.000484228
        8539    0.755558    0.805481 0.000484206
        8540    0.754558    0.805475 0.000484186
        8541    0.753623    0.805469 0.000484168
        8542    0.752756    0.805463  0.00048415
        8543     0.75196    0.805457 0.000484134
        8544    0.751234    0.805451 0.000484119
        8545    0.750581    0.805444 0.000484105
        8546    0.750001    0.805438 0.000484092
        8547    0.749497    0.805431  0.00048408
        8548    0.749068    0.805424 0.000484068
